pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax,ay,az,force_x,force_y,force_z
-0.827517647,0.483530727,1.00815922,-0.35499438,-0.209667713,0.000346209,-0.827080574,0.464888243,1,-0.353109311,-0.231147319,0,-0.75492024,0.001896573,0.3250569,-4.52952144,0.011379438,4.2257397
-0.844610139,0.471013998,1.008273624,-0.341849833,-0.250334568,0.002288079,-0.844327926,0.452413526,1,-0.336614527,-0.267349029,0,-0.7348143,-0.005850994,0.3163849,-4.4088858,-0.035105964,4.1130037
-0.860797092,0.45677853,1.008265319,-0.323739061,-0.284709361,-0.000166094,-0.860742027,0.43815334,1,-0.319787545,-0.302495635,0,-0.7453504,-0.009064321,0.32345897,-4.4721024,-0.054385926,4.20496661
-0.876207541,0.441153947,1.008319495,-0.308208988,-0.312491672,0.001083507,-0.87630668,0.422163963,1,-0.302644972,-0.336448428,0,-0.7529211,-0.08330353,0.31983522,-4.5175266,-0.49982118,4.15785786
-0.890924734,0.423658265,1.008340968,-0.294343855,-0.349913626,0.000429462,-0.891006524,0.404508497,1,-0.285203724,-0.369073414,0,-0.72787595,-0.0967081,0.3159178,-4.3672557,-0.5802486,4.1069314
-0.904669852,0.404557561,1.008242158,-0.274902361,-0.382014086,-0.001976201,-0.904827052,0.385256621,1,-0.267481015,-0.400241835,0,-0.7368126,-0.09405431,0.32348895,-4.4208756,-0.56432586,4.20535635
-0.917582826,0.384264709,1.008220284,-0.258259482,-0.405857043,-0.000437478,-0.917754626,0.364484314,1,-0.249494334,-0.429830684,0,-0.742779,-0.18575062,0.32395056,-4.456674,-1.11450372,4.21135728
-0.92975653,0.362113305,1.008274849,-0.243474079,-0.443028082,0.0010913,-0.929776486,0.342273553,1,-0.231261433,-0.457723188,0,-0.70518696,-0.1503731,0.3117893,-4.23112176,-0.9022386,4.0532609
-0.940801646,0.338933085,1.008107363,-0.220902312,-0.463604406,-0.00334971,-0.940880769,0.318711995,1,-0.212800304,-0.483809268,0,-0.7434451,-0.19087033,0.33073968,-4.4606706,-1.14522198,4.29961584
-0.951220774,0.314611715,1.00819901,-0.208382568,-0.486427386,0.001832936,-0.951056516,0.293892626,1,-0.194129167,-0.507985974,0,-0.70314914,-0.27617738,0.31705678,-4.21889484,-1.65706428,4.12173814
-0.960591352,0.288574856,1.008187756,-0.187411564,-0.520737189,-0.000225087,-0.960293686,0.267913397,1,-0.175266448,-0.530157891,0,-0.69944024,-0.17952049,0.31569776,-4.19664144,-1.07712294,4.10407088
-0.96896004,0.262326488,1.008057091,-0.167373757,-0.524967368,-0.002613299,-0.968583161,0.240876837,1,-0.156230763,-0.550237517,0,-0.73367953,-0.32480025,0.33409655,-4.40207718,-1.9488015,4.34325515
-0.976786792,0.234514925,1.008259526,-0.156535046,-0.556231255,0.004048711,-0.975916762,0.212889646,1,-0.137040896,-0.568145607,0,-0.6411743,-0.2932464,0.30954513,-3.8470458,-1.7594784,4.02408669
-0.983087977,0.205926459,1.008164955,-0.126023698,-0.571769308,-0.001891419,-0.982287251,0.184062276,1,-0.117715787,-0.583811486,0,-0.7142689,-0.273263,0.32849464,-4.2856134,-1.639578,4.27043032
-0.988840255,0.177109409,1.008265237,-0.115045543,-0.576341016,0.002005631,-0.987688341,0.154508497,1,-0.098274506,-0.597173328,0,-0.65720534,-0.40475935,0.3204957,-3.94323204,-2.4285561,4.1664441
-0.993462111,0.146883842,1.008341873,-0.092437138,-0.604511327,0.001532727,-0.992114701,0.124344944,1,-0.07873624,-0.608178399,0,-0.63955975,-0.29955798,0.32197917,-3.8373585,-1.79734788,4.18572921
-0.996896508,0.116832053,1.008432799,-0.068687929,-0.601035789,0.001818507,-0.995561965,0.093690657,1,-0.059120271,-0.616783268,0,-0.6756552,-0.40025657,0.32190162,-4.0539312,-2.40153942,4.18472106
-0.999688432,0.086058018,1.00853336,-0.055838475,-0.615480706,0.002011229,-0.998026728,0.062666617,1,-0.039445958,-0.622953975,0,-0.60177946,-0.38824543,0.3214694,-3.61067676,-2.32947258,4.1791022
-1.001109734,0.055031529,1.008631171,-0.028426049,-0.620529767,0.001956227,-0.99950656,0.03139526,1,-0.019732716,-0.626666168,0,-0.6370945,-0.40402108,0.3239501,-3.822567,-2.42412648,4.2113513
-1.001739487,0.023851555,1.008784377,-0.012595048,-0.623599475,0.003064106,-1,1.84E-16,1,1.11E-15,-0.627905195,0,-0.59484667,-0.41270462,0.3207651,-3.56908002,-2.47622772,4.1699463
-1.001232149,-0.007319486,1.008908454,0.010146745,-0.623420825,0.002481549,-0.99950656,-0.03139526,1,0.019732716,-0.626666168,0,-0.60106266,-0.4253088,0.323103,-3.60637596,-2.5518528,4.200339
-0.999829705,-0.038386253,1.009061942,0.028048886,-0.621335345,0.00306975,-0.998026728,-0.062666617,1,0.039445958,-0.622953975,0,-0.560614,-0.44118845,0.32529688,-3.363684,-2.6471307,4.22885944
-0.997236959,-0.069304117,1.009290981,0.051854912,-0.618357279,0.004580792,-0.995561965,-0.093690657,1,0.059120271,-0.616783268,0,-0.5578624,-0.44812965,0.32559666,-3.3471744,-2.6887779,4.23275658
-0.993621973,-0.099939032,1.009589588,0.072299728,-0.612698295,0.005972126,-0.992114701,-0.124344944,1,0.07873624,-0.608178399,0,-0.5403713,-0.4545307,0.32215187,-3.2422278,-2.7271842,4.18797431
-0.988974936,-0.130173305,1.0098639,0.092940748,-0.60468546,0.005486244,-0.987688341,-0.154508497,1,0.098274506,-0.597173328,0,-0.5371289,-0.44988582,0.3210752,-3.2227734,-2.69931492,4.1739776
-0.983450239,-0.159789751,1.01009013,0.110493935,-0.592328922,0.004524602,-0.982287251,-0.184062276,1,0.117715787,-0.583811486,0,-0.52102,-0.44856778,0.31944185,-3.12612,-2.69140668,4.15274405
-0.977045743,-0.188644584,1.010235299,0.128089923,-0.57709666,0.002903385,-0.975916762,-0.212889646,1,0.137040896,-0.568145607,0,-0.5077984,-0.4464625,0.32079026,-3.0467904,-2.678775,4.17027338
-0.969797633,-0.216612735,1.010342257,0.144962192,-0.559363013,0.002139154,-0.968583161,-0.240876837,1,0.156230763,-0.550237517,0,-0.48203993,-0.4453768,0.32266006,-2.89223958,-2.6722608,4.19458078
-0.961606626,-0.243605634,1.01046,0.163820131,-0.539857998,0.002354856,-0.960293686,-0.267913397,1,0.175266448,-0.530157891,0,-0.46394497,-0.4454108,0.32435167,-2.78366982,-2.6724648,4.21657171
-0.952478763,-0.269567494,1.010625894,0.182557271,-0.519237192,0.003317892,-0.951056516,-0.293892626,1,0.194129167,-0.507985974,0,-0.4372478,-0.44125473,0.32490823,-2.6234868,-2.64752838,4.22380699
-0.942332633,-0.294413048,1.010844591,0.202922605,-0.496911081,0.004373926,-0.940880769,-0.318711995,1,0.212800304,-0.483809268,0,-0.4267663,-0.43493047,0.32476926,-2.5605978,-2.60958282,4.22200038
-0.93128306,-0.318054609,1.011103253,0.220991462,-0.472831217,0.005173247,-0.929776486,-0.342273553,1,0.231261433,-0.457723188,0,-0.3994873,-0.42355165,0.32381973,-2.3969238,-2.5413099,4.20965649
-0.919251705,-0.340371691,1.011371568,0.240627082,-0.446341644,0.005366302,-0.917754626,-0.364484314,1,0.249494334,-0.429830684,0,-0.39148518,-0.41159895,0.3258712,-2.34891108,-2.4695937,4.2363256
-0.90638903,-0.361265573,1.011694424,0.257253506,-0.417877646,0.006457127,-0.904827052,-0.385256621,1,0.267481015,-0.400241835,0,-0.35397586,-0.39940393,0.32452253,-2.12385516,-2.39642358,4.21879289
-0.892508196,-0.380660381,1.012029434,0.277616687,-0.387896148,0.006700193,-0.891006524,-0.404508497,1,0.285203724,-0.369073414,0,-0.35805064,-0.38919467,0.32479557,-2.14830384,-2.33516802,4.22234241
-0.877910356,-0.398524463,1.012378697,0.2919568,-0.357281638,0.006985251,-0.87630668,-0.422163963,1,0.302644972,-0.336448428,0,-0.31677786,-0.362046,0.31976977,-1.90066716,-2.172276,4.15700701
-0.862363602,-0.414658139,1.012619007,0.31093508,-0.322673523,0.004806216,-0.860742027,-0.43815334,1,0.319787545,-0.302495635,0,-0.3447417,-0.3473303,0.32353547,-2.0684502,-2.0839818,4.20596111
-0.846431047,-0.429039898,1.012853656,0.318651094,-0.287635186,0.004692978,-0.844327926,-0.452413526,1,0.336614527,-0.267349029,0,-0.25393435,-0.30834427,0.3180693,-1.5236061,-1.85006562,4.1349009
-0.829302303,-0.441400596,1.012952907,0.342574884,-0.247213958,0.001985016,-0.827080574,-0.464888243,1,0.353109311,-0.231147319,0,-0.33989415,-0.33175868,0.32930514,-2.0393649,-1.99055208,4.28096682
-0.812220287,-0.452205376,1.013201129,0.341640315,-0.216095593,0.004964444,-0.809016994,-0.475528258,1,0.369255619,-0.194033376,0,-0.16165134,-0.21106909,0.3262957,-0.96990804,-1.26641454,4.2418441
-0.793367277,-0.460293793,1.01350319,0.377060198,-0.16176835,0.006041206,-0.790155012,-0.484291581,1,0.385037516,-0.156153672,0,-0.28072685,-0.38419628,0.33437237,-1.6843611,-2.30517768,4.34684081
-0.774445559,-0.467895823,1.014039096,0.378434372,-0.152040603,0.010718135,-0.770513243,-0.491143625,1,0.400439427,-0.117657701,0,-0.043640155,-0.11366492,0.33928832,-0.26184093,-0.68198952,4.41074816
-0.75302845,-0.472084716,1.014885611,0.428342172,-0.083777845,0.016930304,-0.75011107,-0.496057351,1,0.415446154,-0.078697388,0,-0.2673855,-0.43749994,0.3362754,-1.604313,-2.62499964,4.3715802
-0.732084669,-0.476863526,1.015918787,0.418875622,-0.095576201,0.020663509,-0.728968627,-0.499013364,1,0.430042884,-0.039426493,0,0.095313795,-0.0743141,0.3354901,0.57188277,-0.4458846,4.3613713
-0.707755048,-0.478157386,1.017084367,0.486592414,-0.025877212,0.023311605,-0.707106781,-0.5,1,0.444215215,1.11E-15,0,-0.43790504,-0.19581348,0.32422632,-2.62743024,-1.17488088,4.21494216
-0.686530001,-0.47780094,1.018088287,0.42450094,0.007128922,0.02007839,-0.684547106,-0.499013364,1,0.457949159,0.039426493,0,-0.08714385,-0.029392967,0.26958877,-0.5228631,-0.176357802,3.50465401
-0.66428764,-0.474234175,1.017659577,0.444847228,0.07133531,-0.008574196,-0.661311865,-0.496057351,1,0.471231162,0.078697388,0,-0.18089011,-0.10426841,0.32472503,-1.08534066,-0.62561046,4.22142539
-0.6423671,-0.468779843,1.017315789,0.438410799,0.109086636,-0.006875751,-0.63742399,-0.491143625,1,0.484048117,0.117657701,0,-0.07764935,-0.050840437,0.33612746,-0.4658961,-0.305042622,4.36965698
-0.619761515,-0.461180827,1.017315494,0.452111695,0.151980323,-5.90E-06,-0.612907054,-0.484291581,1,0.496387375,0.156153672,0,0.10537603,-0.19684376,0.3520055,0.63225618,-1.18106256,4.5760715
-0.594752333,-0.453403966,1.017981382,0.500183633,0.155537206,0.013317747,-0.587785252,-0.475528258,1,0.508236758,0.194033376,0,0.39087415,-0.19622219,0.3612197,2.3452449,-1.17733314,4.6958561
-0.56478217,-0.445527504,1.019425688,0.599403277,0.157529251,0.02888613,-0.562083378,-0.464888243,1,0.519584573,0.231147319,0,-0.007965255,0.10444912,0.32119048,-0.04779153,0.62669472,4.17547624
-0.535158306,-0.434354914,1.020577417,0.592477276,0.223451806,0.023034573,-0.535826795,-0.452413526,1,0.530419621,0.267349029,0,-0.6201345,0.36097357,0.30128357,-3.720807,2.16584142,3.91668641
-0.512709821,-0.417674075,1.021002654,0.448969703,0.333616765,0.00850474,-0.509041416,-0.43815334,1,0.540731209,0.302495635,0,0.09146322,-0.21484599,0.24931736,0.54877932,-1.28907594,3.24112568
-0.488788397,-0.402699785,1.019582453,0.478428467,0.2994858,-0.028404011,-0.481753674,-0.422163963,1,0.55050916,0.336448428,0,0.2774909,0.2979394,0.39352518,1.6649454,1.7876364,5.11582734
-0.461770879,-0.383710567,1.020002947,0.540350369,0.379784359,0.008409872,-0.4539905,-0.404508497,1,0.559743825,0.369073414,0,0.08496695,-0.17014897,0.3160601,0.5098017,-1.02089382,4.1087813
-0.434418482,-0.366542691,1.020159193,0.547047933,0.343357527,0.003124927,-0.425779292,-0.385256621,1,0.568426091,0.400241835,0,0.47733468,0.055804733,0.36434773,2.86400808,0.334828398,4.73652049
-0.402718619,-0.348593912,1.021227692,0.633997269,0.358975574,0.021369975,-0.397147891,-0.364484314,1,0.576547389,0.429830684,0,0.008608837,0.3317171,0.3226545,0.051653022,1.9903026,4.1945085
-0.372659703,-0.327114757,1.022080973,0.601178317,0.429583098,0.017065611,-0.368124553,-0.342273553,1,0.584099704,0.457723188,0,-0.44701132,0.59317774,0.23390405,-2.68206792,3.55906644,3.04075265
-0.349177023,-0.299951849,1.020653264,0.469653592,0.543258159,-0.028554184,-0.309016994,-0.293892626,1,0.597468142,0.507985974,0,0.9782555,0.9216832,0.3237636,5.869533,5.5300992,4.2089268
-0.315956985,-0.264588169,1.019415215,0.664400761,0.707273608,-0.024760967,-0.278991106,-0.267913397,1,0.603271072,0.530157891,0,0.9284388,-0.59676135,0.5622447,5.5706328,-3.5805681,7.3091811
-0.275251222,-0.239035876,1.023968145,0.814115263,0.511045869,0.091058591,-0.248689887,-0.240876837,1,0.608478646,0.550237517,0,0.24026787,0.02718269,0.15511729,1.44160722,0.16309614,2.01652477
-0.235973436,-0.215227979,1.023814151,0.785555728,0.476157941,-0.003079879,-0.218143241,-0.212889646,1,0.613085726,0.568145607,0,-0.7675559,0.41546255,0.46565762,-4.6053354,2.4927753,6.05354906
-0.209166573,-0.18885788,1.026979187,0.536137252,0.527401972,0.063300723,-0.187381315,-0.184062276,1,0.617087764,0.583811486,0,0.85176396,0.7712187,0.1998613,5.11058376,4.6273122,2.5981969
-0.175546964,-0.156637963,1.02667742,0.672392177,0.644398335,-0.006035341,-0.156434465,-0.154508497,1,0.62048081,0.597173328,0,0.223944,0.7368337,0.5480342,1.343664,4.4210022,7.1244446
-0.143217753,-0.120061372,1.031636811,0.64658422,0.731531822,0.099187821,-0.125333234,-0.124344944,1,0.623261517,0.608178399,0,0.62725645,0.1743459,0.16208482,3.7635387,1.0460754,2.10710266
-0.107840835,-0.086174369,1.031935004,0.707538358,0.677740056,0.005963857,-0.094108313,-0.093690657,1,0.62542714,0.616783268,0,-0.46250284,0.3368574,0.2762346,-2.77501704,2.0211444,3.5910498
-0.081992504,-0.053059957,1.030959204,0.516966631,0.662288246,-0.019516001,-0.06279052,-0.062666617,1,0.626975542,0.622953975,0,0.9310021,0.45934173,0.22153507,5.5860126,2.75605038,2.87995591
-0.049279543,-0.019518287,1.027618679,0.654259223,0.670833406,-0.066810487,-0.031410759,-0.03139526,1,0.627905195,0.626666168,0,0.50459766,-0.16812818,0.5284442,3.02758596,-1.00876908,6.8697746
-0.015615189,0.007309713,1.029526373,0.673287064,0.536559996,0.038153874,-2.45E-16,-2.45E-16,1,0.628215182,0.627905195,0,0.23976186,0.72130597,0.1660076,1.43857116,4.32783582,2.1580988
0.015724624,0.037904665,1.027338903,0.626796271,0.61189904,-0.043749406,0.031410759,0.03139526,1,0.627905195,0.626666168,0,-0.1639582,0.5448539,0.25324956,-0.9837492,3.2691234,3.29224428
0.040462083,0.069552715,1.023743052,0.494749169,0.632960993,-0.071917008,0.06279052,0.062666617,1,0.626975542,0.622953975,0,0.8982333,0.82554543,0.44963878,5.3893998,4.95327258,5.84530414
0.070955951,0.104911747,1.023605515,0.609877371,0.707180643,-0.002750755,0.094108313,0.093690657,1,0.62542714,0.616783268,0,0.8705637,0.26641086,0.6497241,5.2233822,1.59846516,8.4464133
0.105813089,0.137077959,1.03112415,0.697142762,0.64332424,0.150372715,0.125333234,0.124344944,1,0.623261517,0.608178399,0,0.7485962,0.6597712,0.08440185,4.4915772,3.9586272,1.09722405
0.142790882,0.170567788,1.031770728,0.73955585,0.669796575,0.012931547,0.156434465,0.154508497,1,0.62048081,0.597173328,0,0.36379224,-0.4610319,0.30339587,2.18275344,-2.7661914,3.94414631
0.177108208,0.192740029,1.031732419,0.686346533,0.44344482,-0.000766183,0.187381315,0.184062276,1,0.617087764,0.583811486,0,0.17241433,0.59622467,0.3038803,1.03448598,3.57734802,3.9504439
0.206825054,0.216626292,1.03112366,0.594336913,0.477725262,-0.012175164,0.218143241,0.212889646,1,0.613085726,0.568145607,0,0.22220641,0.72035646,0.26166674,1.33323846,4.32213876,3.40166762
0.232950226,0.243140565,1.029039704,0.522503434,0.530285465,-0.04167912,0.248689887,0.240876837,1,0.608478646,0.550237517,0,0.24017215,0.80692905,0.28402165,1.4410329,4.8415743,3.69228145
0.256021957,0.272631479,1.026244316,0.461434632,0.58981829,-0.055907761,0.278991106,0.267913397,1,0.603271072,0.530157891,0,0.9408687,0.8693939,0.41859496,5.6452122,5.2163634,5.44173448
0.283947024,0.305110816,1.026036777,0.558501324,0.649586725,-0.004150794,0.309016994,0.293892626,1,0.597468142,0.507985974,0,0.90864575,-0.22478081,0.49956352,5.4518745,-1.34868486,6.49432576
0.315437483,0.327984877,1.029938717,0.629809183,0.457481219,0.078038814,0.33873792,0.318711995,1,0.591075583,0.483809268,0,0.6222074,0.7458173,0.08012423,3.7332444,4.4749038,1.04161499
0.346606626,0.353080538,1.02741918,0.623382874,0.501913225,-0.05039074,0.368124553,0.342273553,1,0.584099704,0.457723188,0,0.6350385,0.053933747,0.601913,3.810231,0.323602482,7.824869
0.377408453,0.372350408,1.03175771,0.616036534,0.385397402,0.086770582,0.397147891,0.364484314,1,0.576547389,0.429830684,0,0.48837647,0.76596165,0.05630938,2.93025882,4.5957699,0.73202194
0.406071737,0.394268885,1.029034366,0.573265672,0.438369536,-0.05446687,0.425779292,0.385256621,1,0.568426091,0.400241835,0,0.712121,0.4922862,0.6434436,4.272726,2.9537172,8.3647668
0.435136056,0.415297396,1.034166332,0.581286381,0.420570218,0.102639316,0.4539905,0.404508497,1,0.559743825,0.369073414,0,0.7974483,0.59770006,0.085701585,4.7846898,3.58620036,1.114120605
0.465251416,0.436558357,1.032792055,0.60230721,0.425219216,-0.027485532,0.481753674,0.422163963,1,0.55050916,0.336448428,0,0.59176797,-0.46254918,0.40005755,3.55060782,-2.77529508,5.20074815
0.493797018,0.446324626,1.033306466,0.570912034,0.195325399,0.010288214,0.509041416,0.43815334,1,0.540731209,0.302495635,0,0.34005985,0.7981832,0.19392708,2.0403591,4.7890992,2.52105204
0.518056288,0.459960725,1.030564356,0.485185407,0.272721973,-0.0548422,0.535826795,0.452413526,1,0.530419621,0.267349029,0,0.6532634,0.51274383,0.42618874,3.9195804,3.07646298,5.54045362
0.541897091,0.473679053,1.030548671,0.476816048,0.274366552,-0.000313695,0.562083378,0.464888243,1,0.519584573,0.231147319,0,0.8397662,0.572533,0.31990895,5.0385972,3.435198,4.15881635
0.567232066,0.488014742,1.030345782,0.506699501,0.286713782,-0.004057783,0.587785252,0.475528258,1,0.508236758,0.194033376,0,0.8045885,-0.30299595,0.3438142,4.827531,-1.8179757,4.4695846
0.593264431,0.493244141,1.030548686,0.52064731,0.104587992,0.00405807,0.612907054,0.484291581,1,0.496387375,0.156153672,0,0.49072045,0.71987927,0.19443597,2.9443227,4.31927562,2.52766761
0.61628025,0.501820256,1.027574471,0.460316366,0.171522295,-0.059484288,0.63742399,0.491143625,1,0.484048117,0.117657701,0,0.83929056,0.58546555,0.75569326,5.03574336,3.5127933,9.82401238
0.640350941,0.511714678,1.035149627,0.481413821,0.197888445,0.151503107,0.661311865,0.496057351,1,0.471231162,0.078697388,0,0.9249828,-0.3146837,0.043809995,5.5498968,-1.8881022,0.569529935
0.666069857,0.512864119,1.034857393,0.514378326,0.022988804,-0.005844677,0.684547106,0.499013364,1,0.457949159,0.039426493,0,0.43157458,0.46695927,0.21643929,2.58944748,2.80175562,2.81371077
0.687629846,0.515073991,1.031948567,0.431199782,0.044197457,-0.058176519,0.707106781,0.5,1,0.444215215,-5.55E-16,0,0.773346,-0.17534308,0.40471825,4.640076,-1.05205848,5.26133725
0.709210651,0.511182042,1.031274779,0.431616104,-0.077838998,-0.013475752,0.728968627,0.499013364,1,0.430042884,-0.039426493,0,0.61527634,0.64282596,0.23021932,3.69165804,3.85695576,2.99285116
0.728927898,0.511032331,1.028393267,0.394344935,-0.002994213,-0.057630235,0.75011107,0.496057351,1,0.415446154,-0.078697388,0,0.8458694,-0.1664335,0.5865138,5.0752164,-0.998601,7.6246794
0.749421507,0.505261961,1.032053888,0.409872184,-0.115407397,0.073212405,0.770513243,0.491143625,1,0.400439427,-0.117657701,0,0.7767718,0.609442,0.09760848,4.6606308,3.656652,1.26891024
0.769669716,0.503196861,1.02972543,0.404964172,-0.041301993,-0.04656915,0.790155012,0.484291581,1,0.385037516,-0.156153672,0,0.75547594,-0.64078486,0.43993974,4.53285564,-3.84470916,5.71921662
0.789325828,0.49069744,1.030391723,0.393122237,-0.249988425,0.01332586,0.809016994,0.475528258,1,0.369255619,-0.194033376,0,0.59260345,0.665611,0.20885646,3.5556207,3.993666,2.71513398
0.806559598,0.483632857,1.028152427,0.344675403,-0.141291664,-0.044785928,0.827080574,0.464888243,1,0.353109311,-0.231147319,0,0.8007723,-0.61784416,0.41704744,4.8046338,-3.70706496,5.42161672
0.823869472,0.467280141,1.028366783,0.346197488,-0.327054316,0.004287116,0.844327926,0.452413526,1,0.336614527,-0.267349029,0,0.633891,0.6587541,0.24189755,3.803346,3.9525246,3.14466815
0.839298967,0.457041301,1.026537233,0.308589889,-0.204776793,-0.036590987,0.860742027,0.43815334,1,0.319787545,-0.302495635,0,0.8268272,-0.638688,0.41449225,4.9609632,-3.832128,5.38839925
0.855113073,0.437963176,1.027051768,0.316282122,-0.381562507,0.010290689,0.87630668,0.422163963,1,0.302644972,-0.336448428,0,0.6144283,0.5665076,0.24297427,3.6865698,3.3990456,3.15866551
